score,label,horizon,universe,top_n,direction,mean_ret,std_ret,sharpe_proxy,win_rate,n_days
sig_rsi_dev_rn,RSI 偏離,60,all,10,bot,0.04283387897662043,0.13739663118363207,4.948933193663753,0.5918083031485093,3589
sig_rsi_dev_rn,RSI 偏離,60,all,20,top,0.17030381478127019,0.3350078520466808,8.069928005879605,0.775982167734745,3589
sig_rsi_dev_rn,RSI 偏離,60,all,20,bot,0.03587044553647799,0.10638759452626799,5.352369064976367,0.6319308999721371,3589
sig_rsi_dev_rn,RSI 偏離,60,all,50,top,0.12588177581941876,0.22191833492652835,9.004714464633071,0.7993311036789298,3588
sig_rsi_dev_rn,RSI 偏離,60,all,50,bot,0.028212567845994237,0.08888290468922676,5.038771311177814,0.6387959866220736,3588
sig_rsi_dev_rn,RSI 偏離,60,momentum,10,top,0.06626780859886416,0.1623546136103101,6.479451525879703,0.6590669940371799,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,10,bot,0.0030219878661468576,0.10186603498748037,0.4709378367300933,0.49631708172571026,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,20,top,0.059520266665920994,0.13373465676767451,7.065146494068928,0.6815152578042792,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,20,bot,0.006588523128217417,0.09751695834433609,1.072526912267443,0.5222728867064188,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,50,top,0.05210159591923975,0.11217567337512774,7.373142227597301,0.6962469309014381,2851
sig_rsi_dev_rn,RSI 偏離,60,momentum,50,bot,0.009762509708657519,0.09403759266404907,1.6480115321477824,0.5324447562258856,2851
sig_kd_diff_rn,KD 差,60,all,10,top,0.024325944986506587,0.10979358005099837,3.517167441541114,0.5684415946473376,3587
sig_kd_diff_rn,KD 差,60,all,10,bot,0.037917800825615765,0.09821166348146938,6.12886907873142,0.6484527460273208,3587
sig_kd_diff_rn,KD 差,60,all,20,top,0.026516642984210356,0.09500039365022038,4.430914878025464,0.6133258990800111,3587
sig_kd_diff_rn,KD 差,60,all,20,bot,0.03485764456969774,0.08544983185418814,6.475705579732943,0.6699191524951212,3587
sig_kd_diff_rn,KD 差,60,all,50,top,0.028552992198901755,0.08609465655590097,5.264725099124647,0.6536530953708868,3586
sig_kd_diff_rn,KD 差,60,all,50,bot,0.03280020760043779,0.08072347873883723,6.4502566255458476,0.6854433909648634,3586
sig_kd_diff_rn,KD 差,60,momentum,10,top,0.027583641390810272,0.12319003702647463,3.5544817000739037,0.5850578744300245,2851
sig_kd_diff_rn,KD 差,60,momentum,10,bot,0.02525029528070979,0.11882202605111944,3.3734150509248915,0.5815503332164152,2851
sig_kd_diff_rn,KD 差,60,momentum,20,top,0.02776241024198063,0.10955917420541039,4.022617028400673,0.6008418098912662,2851
sig_kd_diff_rn,KD 差,60,momentum,20,bot,0.02602492595660558,0.10868919723222395,3.8010483317637744,0.6032970887407927,2851
sig_kd_diff_rn,KD 差,60,momentum,50,top,0.02888024666126272,0.0997838162798304,4.594529653202866,0.6267976148719747,2851
sig_kd_diff_rn,KD 差,60,momentum,50,bot,0.026462638653435348,0.10012527035743683,4.195557864360152,0.6176780077165906,2851
sig_efi_rn,EFI,60,all,10,top,0.04949277394661617,0.1485438719168226,5.289167565154341,0.608428691041027,3583
sig_efi_rn,EFI,60,all,10,bot,0.05244697294381419,0.13413332518189997,6.207032319788793,0.6260117220206531,3583
sig_efi_rn,EFI,60,all,20,top,0.04623288595657124,0.12700248245189288,5.77881863121369,0.6366173597543957,3583
sig_efi_rn,EFI,60,all,20,bot,0.047072365545933026,0.11274282330312099,6.627921984349474,0.6558749651130338,3583
sig_efi_rn,EFI,60,all,50,top,0.0412071209823124,0.10988280908993266,5.953094679710306,0.6574539363484088,3582
sig_efi_rn,EFI,60,all,50,bot,0.03842766430388266,0.09795760872039501,6.227390268581327,0.6714126186487995,3582
sig_efi_rn,EFI,60,momentum,10,top,0.05322150657619623,0.16674610085173383,5.066776497257079,0.6096106629252894,2851
sig_efi_rn,EFI,60,momentum,10,bot,0.017149742658595927,0.13268969339190315,2.0517322617991343,0.5257804279200281,2851
sig_efi_rn,EFI,60,momentum,20,top,0.04761101100424232,0.14278972144864696,5.293107662412003,0.6282006313574184,2851
sig_efi_rn,EFI,60,momentum,20,bot,0.017324386109598196,0.1165631028533198,2.359375281243373,0.5461241669589618,2851
sig_efi_rn,EFI,60,momentum,50,top,0.04150466880312856,0.12267403478445293,5.370869170193587,0.6478428621536303,2851
sig_efi_rn,EFI,60,momentum,50,bot,0.019452288564895975,0.10581617773379512,2.918225874870737,0.5822518414591371,2851
sig_td_setup_rn,TD Setup,60,all,10,top,0.03406393552444106,0.09928642475471161,5.446345900547664,0.6379789006107718,3602
sig_td_setup_rn,TD Setup,60,all,10,bot,0.017539575164407722,0.09807647936203784,2.8389286170508465,0.5491393670183231,3602
sig_td_setup_rn,TD Setup,60,all,20,top,0.038876095120624725,0.0923700280346592,6.681159364542186,0.6760133259300388,3602
sig_td_setup_rn,TD Setup,60,all,20,bot,0.019443727636381577,0.09250047979109746,3.3368433116532072,0.5677401443642421,3602
sig_td_setup_rn,TD Setup,60,all,50,top,0.04268653865818301,0.08842106270294457,7.663646794143496,0.7031380172174396,3601
sig_td_setup_rn,TD Setup,60,all,50,bot,0.021484819094836752,0.08978028362998906,3.7988399672974045,0.6101083032490975,3601
sig_td_setup_rn,TD Setup,60,momentum,10,top,0.0374308734838818,0.12121966550444774,4.901817647268104,0.6152227288670642,2851
sig_td_setup_rn,TD Setup,60,momentum,10,bot,0.013951181229548868,0.11199582505105427,1.977467785722491,0.5201683619782532,2851
sig_td_setup_rn,TD Setup,60,momentum,20,top,0.041443541652081146,0.11071587630969675,5.942199528156578,0.6474921080322694,2851
sig_td_setup_rn,TD Setup,60,momentum,20,bot,0.015200054581315521,0.10678326278766413,2.259655490209352,0.5366538056822168,2851
sig_td_setup_rn,TD Setup,60,momentum,50,top,0.04226295906294147,0.1036149786822889,6.474968046450583,0.6615222728867064,2851
sig_td_setup_rn,TD Setup,60,momentum,50,bot,0.018417547915791033,0.10183796110543201,2.8709285427082194,0.5713784636969484,2851
sig_rvol_log_rn,log(RVOL),60,all,10,top,0.03973444576969794,0.12035732134786313,5.240767781085368,0.6195925202344404,3583
sig_rvol_log_rn,log(RVOL),60,all,10,bot,0.046936810715746284,0.11808832946809454,6.309673227544223,0.6282444878593357,3583
sig_rvol_log_rn,log(RVOL),60,all,20,top,0.038307723820193366,0.10319343021376233,5.892974599907815,0.6516885291655038,3583
sig_rvol_log_rn,log(RVOL),60,all,20,bot,0.048096580626195526,0.0988699899835566,7.722358904090771,0.6843427295562378,3583
sig_rvol_log_rn,log(RVOL),60,all,50,top,0.037567218592970006,0.0917694677271068,6.4984697181179145,0.679787828029034,3582
sig_rvol_log_rn,log(RVOL),60,all,50,bot,0.03768915574854853,0.07674105828955821,7.796306341650313,0.7043551088777219,3582
sig_rvol_log_rn,log(RVOL),60,momentum,10,top,0.032775329808218484,0.13730367802273274,3.789353922317129,0.592072956857243,2851
sig_rvol_log_rn,log(RVOL),60,momentum,10,bot,0.02875036246304539,0.1388804331992865,3.2862646275461933,0.5489301999298491,2851
sig_rvol_log_rn,log(RVOL),60,momentum,20,top,0.033171425992566214,0.11932353259259551,4.41304453042116,0.6092599088039284,2851
sig_rvol_log_rn,log(RVOL),60,momentum,20,bot,0.02629730609576975,0.12207044494448097,3.419802333578469,0.5773412837600842,2851
sig_rvol_log_rn,log(RVOL),60,momentum,50,top,0.0340950442976018,0.1058426593971495,5.113647483820574,0.6404770256050508,2851
sig_rvol_log_rn,log(RVOL),60,momentum,50,bot,0.026392267953588764,0.11090987279649679,3.7775200230351915,0.5983865310417398,2851
sig_obv_mom_rn,OBV 動能,60,all,10,top,0.04341477363357333,0.1475009385038512,4.672432409951072,0.5848687883863763,3582
sig_obv_mom_rn,OBV 動能,60,all,10,bot,0.028962689590454452,0.11870546780009893,3.8731867390444394,0.5455053042992741,3582
sig_obv_mom_rn,OBV 動能,60,all,20,top,0.042475556334817324,0.12680706024714705,5.317358133309576,0.6150195421552206,3582
sig_obv_mom_rn,OBV 動能,60,all,20,bot,0.030758071564039913,0.10733583428725914,4.5489863868903715,0.5745393634840871,3582
sig_obv_mom_rn,OBV 動能,60,all,50,top,0.04393000720014037,0.11645356257949048,5.988371926303854,0.6590337894442893,3581
sig_obv_mom_rn,OBV 動能,60,all,50,bot,0.028379759378874537,0.09885607741093662,4.5572788775886455,0.5981569394024016,3581
sig_obv_mom_rn,OBV 動能,60,momentum,10,top,0.05174976656285,0.19654749558120377,4.179661887608622,0.5713784636969484,2851
sig_obv_mom_rn,OBV 動能,60,momentum,10,bot,0.01382740430630428,0.14795219106757257,1.4836092446369855,0.5001753770606805,2851
sig_obv_mom_rn,OBV 動能,60,momentum,20,top,0.04747447772785228,0.16332049255714215,4.6144483055594,0.5966327604349351,2851
sig_obv_mom_rn,OBV 動能,60,momentum,20,bot,0.016787517702989273,0.1271518270718339,2.0958690721972,0.5334970185899685,2851
sig_obv_mom_rn,OBV 動能,60,momentum,50,top,0.04334493220744595,0.13110601393137616,5.248267769434984,0.6264468607506138,2851
sig_obv_mom_rn,OBV 動能,60,momentum,50,bot,0.019240790869209434,0.1096699612989032,2.785066050824233,0.5724307260610312,2851
sig_bb_pos_rn,BB %B,60,all,10,top,0.050238768201460705,0.12757053650357736,6.251566724337985,0.6399665085124198,3583
sig_bb_pos_rn,BB %B,60,all,10,bot,0.0256827781314215,0.1006698872092271,4.049884973354454,0.5914038515210718,3583
sig_bb_pos_rn,BB %B,60,all,20,top,0.04769554899925821,0.10814183823785628,7.00139169185447,0.6737370918224951,3583
sig_bb_pos_rn,BB %B,60,all,20,bot,0.023679624182417116,0.08795602907829375,4.2737534231140994,0.6114987440692158,3583
sig_bb_pos_rn,BB %B,60,all,50,top,0.04421686521175076,0.09459570763065885,7.4202201369593626,0.7004466778336125,3582
sig_bb_pos_rn,BB %B,60,all,50,bot,0.023862164738461457,0.08184274695313319,4.628389636856394,0.6482412060301508,3582
sig_bb_pos_rn,BB %B,60,momentum,10,top,0.04377211747868294,0.14544944312547003,4.777335741632091,0.6050508593475973,2851
sig_bb_pos_rn,BB %B,60,momentum,10,bot,0.01396223863444014,0.10986916481801268,2.017341875693064,0.5387583304103823,2851
sig_bb_pos_rn,BB %B,60,momentum,20,top,0.0429293219829453,0.12633324530214002,5.3943192695407225,0.6390740091196071,2851
sig_bb_pos_rn,BB %B,60,momentum,20,bot,0.015322747895419327,0.10189900249702073,2.3870801091268685,0.5591020694493161,2851
sig_bb_pos_rn,BB %B,60,momentum,50,top,0.04091735724488808,0.10643237914192133,6.1028693964422045,0.6608207646439845,2851
sig_bb_pos_rn,BB %B,60,momentum,50,bot,0.016732818182474917,0.09900357928344487,2.682986370664962,0.56436338126973,2851
sig_atr_pct_rn,ATR%,60,all,10,top,0.024503868254958466,0.18662456899846513,2.0843281860356844,0.5024986118822876,3602
sig_atr_pct_rn,ATR%,60,all,10,bot,0.28073816218498293,0.6453682809457503,6.905483730111171,0.6724042198778456,3602
sig_atr_pct_rn,ATR%,60,all,20,top,0.02640427861649923,0.16544609678447741,2.5334833323383164,0.5180455302609661,3602
sig_atr_pct_rn,ATR%,60,all,20,bot,0.17316621055141615,0.34363071249277416,7.999658562675133,0.7720710716268739,3602
sig_atr_pct_rn,ATR%,60,all,50,top,0.030329041075231634,0.1438794133044697,3.346264695352345,0.5684532074423772,3601
sig_atr_pct_rn,ATR%,60,all,50,bot,0.1143813062135504,0.22330713271094174,8.131164120068966,0.8231046931407943,3601
sig_atr_pct_rn,ATR%,60,momentum,10,top,0.027237123503228308,0.2118344392765502,2.0411031029062245,0.4903542616625745,2851
sig_atr_pct_rn,ATR%,60,momentum,10,bot,0.023132445876718224,0.04561258302420347,8.050765154954963,0.7302700806734479,2851
sig_atr_pct_rn,ATR%,60,momentum,20,top,0.0341437692186463,0.18473134317411175,2.934074552463275,0.5370045598035776,2851
sig_atr_pct_rn,ATR%,60,momentum,20,bot,0.023799618005620374,0.04768338074028319,7.923247416223271,0.7278148018239214,2851
sig_atr_pct_rn,ATR%,60,momentum,50,top,0.0379397858569283,0.1579268523118266,3.813635364843936,0.5748860049105577,2851
sig_atr_pct_rn,ATR%,60,momentum,50,bot,0.02365181982181952,0.0516894226565239,7.26378784129187,0.7362329007365837,2851
sig_squeeze_rn,Squeeze,60,all,10,top,0.01967185888917592,0.06210379230807389,5.028373744610929,0.676846196557468,3602
sig_squeeze_rn,Squeeze,60,all,10,bot,0.019341117996110106,0.06547887536830692,4.689004324631216,0.6390893947806774,3602
sig_squeeze_rn,Squeeze,60,all,20,top,0.020563899415645157,0.06186114615471445,5.277008321521102,0.6799000555247084,3602
sig_squeeze_rn,Squeeze,60,all,20,bot,0.021455136792099625,0.06088632775942486,5.593862371308556,0.6785119378123264,3602
sig_squeeze_rn,Squeeze,60,all,50,top,0.023177930373114088,0.06408889291393523,5.741060912515457,0.6875867814495973,3601
sig_squeeze_rn,Squeeze,60,all,50,bot,0.01754231785396004,0.06711573524451232,4.149185906298012,0.6714801444043321,3601
sig_squeeze_rn,Squeeze,60,momentum,10,top,0.01758931543483382,0.0988258496762252,2.8253916070484792,0.5773412837600842,2851
sig_squeeze_rn,Squeeze,60,momentum,10,bot,0.011814705645945762,0.07170228648852357,2.615713485589311,0.5854086285513854,2851
sig_squeeze_rn,Squeeze,60,momentum,20,top,0.01899895277467394,0.0902964016113095,3.3401001578440757,0.5889161697649947,2851
sig_squeeze_rn,Squeeze,60,momentum,20,bot,0.013066399748499328,0.08079825575153185,2.567167615978941,0.5892669238863557,2851
sig_squeeze_rn,Squeeze,60,momentum,50,top,0.02516196019623685,0.08968577794868465,4.453702071887422,0.6239915819010874,2851
sig_squeeze_rn,Squeeze,60,momentum,50,bot,0.020004161538386137,0.07976361675303734,3.9812164070344216,0.630305156085584,2851
